Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-01-02 20:00:00.000000 ,14710.02,15160.31,14544,14675.11,3679.907467,2018-01-02 23:59:59.999000 ,54563428.1810897,29631,2096.756526,31098978.4144947,0
2018-01-03 00:00:00.000000 ,14690,15299.99,14660,14818.49,3303.83359,2018-01-03 03:59:59.999000 ,49173973.825483,27105,1891.844772,28156547.9617939,0
2018-01-03 04:00:00.000000 ,14805.81,15307.56,14795.05,15170,3211.702067,2018-01-03 07:59:59.999000 ,48360266.6612255,27848,1929.483604,29055915.1722074,0
2018-01-03 08:00:00.000000 ,15170,15172.99,14150,14730.05,4202.802942,2018-01-03 11:59:59.999000 ,61658918.8342373,37851,2336.728813,34321725.580486,0
2018-01-03 12:00:00.000000 ,14764.73,15045.51,14400.04,15033.77,2082.734125,2018-01-03 15:59:59.999000 ,30797789.4948523,26696,1102.909141,16304128.1182218,0
2018-01-03 16:00:00.000000 ,15045,15130,14671,14700.01,1659.697353,2018-01-03 19:59:59.999000 ,24715811.0509771,24082,803.406179,11964263.8607021,0
2018-01-03 20:00:00.000000 ,14700.01,14990,14683,14919.51,1444.897562,2018-01-03 23:59:59.999000 ,21410108.469415,19205,930.581057,13784752.5519368,0
2018-01-04 00:00:00.000000 ,14919.51,15280,14649.99,15119.97,3062.535646,2018-01-04 03:00:14.838000 ,45796189.9185408,25901,2038.428731,30438934.4047274,0
2018-01-04 04:00:00.000000 ,15119.97,15119.97,14685,14748,2839.900442,2018-01-04 07:59:59.999000 ,42215770.4238611,22843,1641.084222,24391348.7335736,0
2018-01-04 08:00:00.000000 ,14734.07,14800,13918.04,14539.97,4339.552051,2018-01-04 11:59:59.999000 ,62412829.492424,33344,2486.380914,35801090.9561895,0
2018-01-04 12:00:00.000000 ,14539.99,14653.4,14181.88,14353.01,3960.831185,2018-01-04 15:59:59.999000 ,57268257.2696083,32978,2253.525956,32591913.1745241,0
2018-01-04 16:00:00.000000 ,14367.99,14988,14238.01,14895.19,3636.616126,2018-01-04 19:59:59.999000 ,53122079.9988295,28670,2017.323962,29466851.3329567,0
2018-01-04 20:00:00.000000 ,14905,15100.08,14601,15059.54,3490.214124,2018-01-04 23:59:59.999000 ,51966456.6950442,26574,2244.069166,33426654.4096181,0
2018-01-05 00:00:00.000000 ,15059.56,15200,14642,14965.37,3624.97469,2018-01-05 03:59:59.999000 ,54425916.1305378,28051,2174.337796,32654292.6876813,0
2018-01-05 04:00:00.000000 ,14970,15083.63,14600,14920.14,3434.498779,2018-01-05 07:59:59.999000 ,51210966.0101594,26622,2038.483715,30407212.0085024,0
2018-01-05 08:00:00.000000 ,14916.95,16350,14880,16090.69,4235.324762,2018-01-05 11:59:59.999000 ,66819024.0404998,41596,2387.404241,37654183.8860345,0
2018-01-05 12:00:00.000000 ,16090.7,16267.04,15750,16087.72,3780.801035,2018-01-05 15:59:59.999000 ,60557737.5569946,30152,2132.787917,34167025.5975181,0
2018-01-05 16:00:00.000000 ,16094.99,17118.13,16087.73,16593.01,4211.114828,2018-01-05 19:59:59.999000 ,69754690.5756034,37625,2320.289135,38419456.7291933,0
2018-01-05 20:00:00.000000 ,16594.14,17176.24,16353,16960.39,3964.777031,2018-01-05 23:59:59.999000 ,66553622.1730426,28923,2293.319489,38527729.7700526,0
2018-01-06 00:00:00.000000 ,16960.39,17099.99,16288,16521.59,4247.71364,2018-01-06 03:59:59.999000 ,71300832.3123999,34400,2509.11882,42154298.813366,0
2018-01-06 04:00:00.000000 ,16521.57,16750,16300,16518,2163.980432,2018-01-06 07:59:59.999000 ,35720794.8083905,20311,1172.689566,19358726.7961728,0
2018-01-06 08:00:00.000000 ,16500.18,16750.01,16340,16529.89,2570.004863,2018-01-06 11:59:59.999000 ,42492715.0246047,22659,1541.60168,25487278.106451,0
2018-01-06 12:00:00.000000 ,16505.16,16639,16011.21,16556.22,3636.953819,2018-01-06 15:59:59.999000 ,59537736.0898388,30652,2075.307389,33983021.7666268,0
2018-01-06 16:00:00.000000 ,16550.04,16982,16501.75,16770.01,3205.687621,2018-01-06 19:59:59.999000 ,53747378.2161929,26685,1896.256282,31806050.408808,0
2018-01-06 20:00:00.000000 ,16770.01,17143.13,16612.18,17069.79,2747.117133,2018-01-06 23:59:59.999000 ,46417464.5349836,23535,1812.190319,30628393.1709526,0
2018-01-07 00:00:00.000000 ,17069.79,17099.96,16605.01,16740.68,3154.304603,2018-01-07 03:59:59.999000 ,53152017.6675656,22706,1903.842617,32083768.6474583,0
2018-01-07 04:00:00.000000 ,16727.93,16749.98,16400,16746.99,2773.563248,2018-01-07 07:59:59.999000 ,45988400.8697619,21693,1650.915944,27377873.0297913,0
2018-01-07 08:00:00.000000 ,16747,16886.75,16560.02,16607,1475.70652,2018-01-07 11:59:59.999000 ,24730103.1418508,14827,870.197224,14589002.3259847,0
2018-01-07 12:00:00.000000 ,16611,16649.05,16300,16439.65,1213.051465,2018-01-07 15:59:59.999000 ,19998964.5563969,16967,566.395544,9339340.81950842,0
2018-01-07 16:00:00.000000 ,16439.64,16474.87,15610,16100.9,2778.455183,2018-01-07 19:59:59.999000 ,44506716.3495976,30109,1306.006794,20932314.2958275,0
2018-01-07 20:00:00.000000 ,16100.9,16500,15872.07,16150.03,1098.044539,2018-01-07 23:59:59.999000 ,17818503.7855108,13967,481.962385,7828864.00886498,0
2018-01-08 00:00:00.000000 ,16218.85,16322.3,15514.99,15670.37,3174.144134,2018-01-08 03:59:59.999000 ,50445203.9391641,27921,1659.715913,26401093.0013414,0
2018-01-08 04:00:00.000000 ,15632.48,15921.68,15476,15865,3057.432567,2018-01-08 07:59:59.999000 ,48169601.2648836,24070,1923.531193,30320249.5282153,0
2018-01-08 08:00:00.000000 ,15864.99,15869.97,14551,15400,4903.911256,2018-01-08 11:59:59.999000 ,74266567.6441761,39774,2636.16105,39972411.4969065,0
2018-01-08 12:00:00.000000 ,15414,15499,12812,14299.98,8735.648961,2018-01-08 15:59:59.999000 ,124245731.541296,59527,4106.26865,58681206.9827406,0
2018-01-08 16:00:00.000000 ,14297.9,15247.33,14238.32,15196.55,4144.274704,2018-01-08 19:59:59.999000 ,61207329.8679972,32357,2242.343779,33101520.5837523,0
2018-01-08 20:00:00.000000 ,15196.56,15270.99,14392.32,14902.54,2585.19829,2018-01-08 23:59:59.999000 ,38235562.8999458,24993,1188.823804,17573100.5437321,0
2018-01-09 00:00:00.000000 ,14902.54,15500,14701,15210,2267.730932,2018-01-09 03:59:59.999000 ,34341074.9628745,24158,1113.74842,16862113.8671945,0
2018-01-09 04:00:00.000000 ,15186.53,15397,14601,15062.28,2094.696764,2018-01-09 07:59:59.999000 ,31351055.7340645,21598,1038.300967,15533781.4190117,0
2018-01-09 08:00:00.000000 ,15062.28,15300,14170.33,14726,2553.318643,2018-01-09 11:59:59.999000 ,37480695.959306,28515,1158.408512,16994327.9304448,0
2018-01-09 12:00:00.000000 ,14726,14829.98,14011.05,14654.96,3506.537695,2018-01-09 15:59:59.999000 ,50635997.8694421,34921,1697.96551,24505913.0758028,0
2018-01-09 16:00:00.000000 ,14655.01,14998.62,14585.01,14717.82,1558.961148,2018-01-09 19:59:59.999000 ,23133245.1555239,19315,851.341075,12631828.1988244,0
2018-01-09 20:00:00.000000 ,14717.82,14861.56,14125,14400,2333.759071,2018-01-09 23:59:59.999000 ,33688117.7764577,28149,981.468803,14170608.4087433,0
2018-01-10 00:00:00.000000 ,14401,14480,13750,13964.05,2823.255175,2018-01-10 03:59:59.999000 ,39816242.8272848,27865,1317.970622,18591763.2293787,0
2018-01-10 04:00:00.000000 ,13980,14349.99,13855,13979,2736.517887,2018-01-10 07:59:59.999000 ,38607685.2852186,29179,1270.813639,17922787.5552565,0
2018-01-10 08:00:00.000000 ,13978.95,14128.3,13131.31,13919.08,4921.021789,2018-01-10 11:59:59.999000 ,67060813.1749357,38528,2388.4794,32582761.5496632,0
2018-01-10 12:00:00.000000 ,13919.09,14490,13500,14399.95,3221.049657,2018-01-10 15:59:59.999000 ,44789331.8949684,27542,1720.544917,23925163.2574861,0
2018-01-10 16:00:00.000000 ,14399.95,14735.43,14172.95,14349.98,2238.172719,2018-01-10 19:59:59.999000 ,32397512.2432273,22118,1063.823933,15403366.0718054,0
2018-01-10 20:00:00.000000 ,14349.98,14955.66,14240,14907.09,1470.984428,2018-01-10 23:59:59.999000 ,21339781.3373933,16244,767.922164,11144298.1428636,0
2018-01-11 00:00:00.000000 ,14940,14968.68,12613,12920,4980.407597,2018-01-11 03:59:59.999000 ,68256381.8978326,34703,2248.878646,30882716.4663826,0
2018-01-11 04:00:00.000000 ,12911.92,13631.98,11400,13530.42,12868.425842,2018-01-11 07:59:59.999000 ,165873941.418204,70126,6497.332361,84067628.5960537,0
2018-01-11 08:00:00.000000 ,13530.42,13896.7,13041,13385.1,3680.231771,2018-01-11 11:59:59.999000 ,49614578.9190747,30936,1797.328168,24219596.5295526,0
2018-01-11 12:00:00.000000 ,13385.1,14400,13282.13,13958.08,4441.493462,2018-01-11 15:59:59.999000 ,61633108.3802855,39597,2197.115726,30467229.2827946,0
2018-01-11 16:00:00.000000 ,13950.05,14190,13205.58,13430.16,2789.52886,2018-01-11 19:59:59.999000 ,38399667.9241297,26281,1377.465529,18963802.239132,0
2018-01-11 20:00:00.000000 ,13400,13655.92,12511,13238.78,4794.636219,2018-01-11 23:59:59.999000 ,62809916.1542113,37773,2303.89955,30161264.2651944,0
2018-01-12 00:00:00.000000 ,13238.76,13855,12500,13850,4171.703479,2018-01-12 03:59:59.999000 ,55125602.9720616,28755,2054.887023,27160713.9032537,0
2018-01-12 04:00:00.000000 ,13854.95,13966.63,13354.1,13722.04,2879.468236,2018-01-12 07:59:59.999000 ,39480638.0770119,26169,1297.675183,17777838.20211,0
2018-01-12 08:00:00.000000 ,13722.04,14109.78,13301.99,13900.02,2432.973815,2018-01-12 11:59:59.999000 ,33439906.7967039,20334,1298.033812,17850167.4915332,0
2018-01-12 12:00:00.000000 ,13900.02,14059.48,13358.99,13411.79,2641.69364,2018-01-12 15:59:59.999000 ,36339502.8537548,24210,1330.730247,18311980.6377984,0
2018-01-12 16:00:00.000000 ,13411.79,13801.01,13222,13717,2835.853077,2018-01-12 19:59:59.999000 ,38145439.7618106,21366,1422.411746,19133876.684368,0
2018-01-12 20:00:00.000000 ,13717,13900,13510,13740.01,1455.46989,2018-01-12 23:59:59.999000 ,19984985.8101163,13618,713.574064,9805443.26241479,0
2018-01-13 00:00:00.000000 ,13749.95,14250,13706.15,14066,2933.250737,2018-01-13 03:59:59.999000 ,41146996.1019847,23746,1338.342109,18759110.0947275,0
2018-01-13 04:00:00.000000 ,14065.99,14320,13948.41,14255.09,2020.969985,2018-01-13 07:59:59.999000 ,28510758.8458734,19396,859.721573,12126374.3364569,0
2018-01-13 08:00:00.000000 ,14250,14254,13974.94,14178,1680.679532,2018-01-13 11:59:59.999000 ,23746012.6726929,18655,806.340362,11396576.8820293,0
2018-01-13 12:00:00.000000 ,14166,14580,14083.55,14241.26,2567.923612,2018-01-13 15:59:59.999000 ,36805582.0620767,26247,1207.368764,17314488.7342191,0
2018-01-13 16:00:00.000000 ,14257.84,14357,13923.18,14089.34,1948.456534,2018-01-13 19:59:59.999000 ,27695774.6643479,21755,928.258413,13198877.5974528,0
2018-01-13 20:00:00.000000 ,14086.64,14348.19,14022,14210,1070.228128,2018-01-13 23:59:59.999000 ,15181364.2009086,13840,434.147187,6162671.30150009,0
2018-01-14 00:00:00.000000 ,14210,14339.5,14088.55,14162,1083.623176,2018-01-14 03:59:59.999000 ,15402103.2961044,12723,513.847249,7306513.31428542,0
2018-01-14 04:00:00.000000 ,14165,14200,13359.07,13590,2682.717948,2018-01-14 07:59:59.999000 ,36815507.4843938,26577,1315.046694,18058959.713149,0
2018-01-14 08:00:00.000000 ,13590,13720,13120,13280.15,2964.083149,2018-01-14 11:59:59.999000 ,39724840.9839384,25073,1458.303159,19545021.1876283,0
2018-01-14 12:00:00.000000 ,13280.16,13426.45,12569.2,12869.89,6253.565164,2018-01-14 15:59:59.999000 ,81257749.9437444,46102,2987.516989,38842096.786271,0
2018-01-14 16:00:00.000000 ,12869.82,13450,12690.01,13109,2321.420216,2018-01-14 19:59:59.999000 ,30448265.7573693,22822,1200.142272,15756869.0144458,0
2018-01-14 20:00:00.000000 ,13130.52,13600.8,13100,13474.99,1712.484676,2018-01-14 23:59:59.999000 ,22876837.6638309,19067,813.526548,10872096.6568192,0
2018-01-15 00:00:00.000000 ,13477.98,13733.52,13215.56,13368.43,2125.162132,2018-01-15 03:59:59.999000 ,28615038.9873741,22097,988.557516,13306251.7226122,0
2018-01-15 04:00:00.000000 ,13367,13736.4,13251,13355,1952.400232,2018-01-15 07:59:59.999000 ,26436379.1698007,19449,968.533797,13121537.520794,0
2018-01-15 08:00:00.000000 ,13346.34,13740.27,13147.79,13644.9,3087.358567,2018-01-15 11:59:59.999000 ,41645243.5196567,27878,1743.659012,23533634.6999683,0
2018-01-15 12:00:00.000000 ,13645,14249.99,13520.17,13990.01,3698.877325,2018-01-15 15:59:59.999000 ,51777282.5749319,33669,1956.569157,27377916.0355817,0
2018-01-15 16:00:00.000000 ,13990.01,14100,13655.21,13760,1868.799947,2018-01-15 19:59:59.999000 ,25935187.0092012,21770,803.329616,11154903.4763542,0
2018-01-15 20:00:00.000000 ,13774.97,13841.75,13340.64,13539.93,1919.496502,2018-01-15 23:59:59.999000 ,26205423.2773784,20499,970.414174,13254072.1817604,0
2018-01-16 00:00:00.000000 ,13500,13542.93,12501,12828.99,7118.016627,2018-01-16 03:59:59.999000 ,92271559.6554061,45878,3491.770205,45351976.4885115,0
2018-01-16 04:00:00.000000 ,12829.98,13169,12222,12347.32,3386.526008,2018-01-16 07:59:59.999000 ,43426175.0826712,24918,1445.938182,18564963.6746952,0
2018-01-16 08:00:00.000000 ,12340,12488,10620.88,12127.16,17380.261099,2018-01-16 11:59:59.999000 ,202053630.961841,105071,8545.249836,99535442.0332439,0
2018-01-16 12:00:00.000000 ,12140,12200,11000,11964.02,8099.861147,2018-01-16 15:59:59.999000 ,94363282.5484585,60067,4124.198874,48080564.0365607,0
2018-01-16 16:00:00.000000 ,11963.9,11988.47,10575.35,11064.52,8288.472559,2018-01-16 19:59:59.999000 ,92490836.8070242,61725,4054.583685,45264069.521727,0
2018-01-16 20:00:00.000000 ,11082.12,11439,9035,10900,19128.031735,2018-01-16 23:59:59.999000 ,197545343.094002,120584,8691.660935,89980054.179008,0
2018-01-17 00:00:00.000000 ,10899.99,11488.88,9777,10415.99,12871.834966,2018-01-17 03:59:59.999000 ,136885934.207715,86774,6354.349059,67678985.4623853,0
2018-01-17 04:00:00.000000 ,10415.99,11111,9950.55,10765.01,8250.154649,2018-01-17 07:59:59.999000 ,87422585.0405263,61066,4030.113535,42660031.7960733,0
2018-01-17 08:00:00.000000 ,10777.93,10799.78,9587.99,9808.14,9702.344149,2018-01-17 11:59:59.999000 ,98384289.0360532,68354,4478.815764,45441577.8130071,0
2018-01-17 12:00:00.000000 ,9850.76,10333.01,9037.94,9227.47,14020.736526,2018-01-17 15:59:59.999000 ,133522798.756235,92777,6655.219433,63615695.2950921,0
2018-01-17 16:00:00.000000 ,9227.46,10600.83,9150.01,10390,11753.768673,2018-01-17 19:59:59.999000 ,116208029.823266,87419,5988.70451,59247522.765842,0
2018-01-17 20:00:00.000000 ,10366,11680.99,10181.89,10988.79,15732.957683,2018-01-17 23:59:59.999000 ,171730543.26741,120903,7905.595836,86403478.2979794,0
2018-01-18 00:00:00.000000 ,10972.59,11600,10650,10955.45,9452.007406,2018-01-18 03:59:59.999000 ,105800696.663866,75490,4803.975052,53820523.3346099,0
2018-01-18 04:00:00.000000 ,10950.01,11325.06,10435.33,10472.97,8196.573674,2018-01-18 07:59:59.999000 ,88533543.3615999,65975,3994.226869,43197536.769033,0
2018-01-18 08:00:00.000000 ,10461.71,11499,10440.01,11413.78,6725.663497,2018-01-18 11:59:59.999000 ,74365486.3752433,57106,3428.905738,37887530.8673154,0
2018-01-18 12:00:00.000000 ,11413.78,11878.82,11230,11700,8457.279404,2018-01-18 15:59:59.999000 ,97771051.8281314,72808,4198.721628,48543385.1488756,0
2018-01-18 16:00:00.000000 ,11696.99,11700.06,10888,11541.94,7545.898796,2018-01-18 19:59:59.999000 ,85145570.6950472,57907,3534.985351,39894562.7483312,0
2018-01-18 20:00:00.000000 ,11535,11742.95,10635.3,10961.97,8087.01216,2018-01-18 23:59:59.999000 ,89673265.1345168,63826,3853.568207,42748266.7970618,0
2018-01-19 00:00:00.000000 ,10960,11435,10360,10830.52,8231.732797,2018-01-19 03:59:59.999000 ,89451661.0100023,61750,3940.318137,42802180.4528926,0
2018-01-19 04:00:00.000000 ,10830.52,11333,10601,11069.72,5488.382275,2018-01-19 07:59:59.999000 ,60487786.6032964,41705,2846.557214,31374040.0748921,0
2018-01-19 08:00:00.000000 ,11060,11596,10950,11530.22,5898.414912,2018-01-19 11:59:59.999000 ,67322926.9939346,45429,2947.730148,33649960.0192787,0
2018-01-19 12:00:00.000000 ,11535.18,11795,11123,11400,6420.48879,2018-01-19 15:59:59.999000 ,74050227.7214779,52853,3183.963412,36732251.5617938,0
2018-01-19 16:00:00.000000 ,11383.16,11700,11003,11160.5,5110.596379,2018-01-19 19:59:59.999000 ,57852358.4248921,44985,2319.545747,26274823.1636633,0
2018-01-19 20:00:00.000000 ,11141.1,11487.39,11061.22,11474.98,2979.760268,2018-01-19 23:59:59.999000 ,33608538.4729759,26549,1633.301697,18426421.619702,0
2018-01-20 00:00:00.000000 ,11474.98,11795,11412.45,11749.93,3661.42197,2018-01-20 03:59:59.999000 ,42589914.0951064,28403,1976.08298,22991696.0093031,0
2018-01-20 04:00:00.000000 ,11749.91,12869,11545,12660.98,9899.460966,2018-01-20 07:59:59.999000 ,122980195.475347,74137,4817.510068,59736511.6492022,0
2018-01-20 08:00:00.000000 ,12660.98,12835,12300,12320.01,4266.527722,2018-01-20 11:59:59.999000 ,53678337.9376243,37823,2181.602932,27473863.1626149,0
2018-01-20 12:00:00.000000 ,12320.05,12700,12240.24,12539.05,3472.518676,2018-01-20 15:59:59.999000 ,43451311.3616618,34644,1597.252046,19995494.1239563,0
2018-01-20 16:00:00.000000 ,12539.08,13099,12535,12770.02,4922.859331,2018-01-20 19:59:59.999000 ,63265474.2422797,47758,2457.158345,31568773.401768,0
2018-01-20 20:00:00.000000 ,12779.53,12929.97,12600,12799.94,2546.069162,2018-01-20 23:59:59.999000 ,32595874.6689514,28882,1359.589634,17417319.5578628,0
2018-01-21 00:00:00.000000 ,12799.8,12799.8,12201,12400,5130.624885,2018-01-21 03:59:59.999000 ,63941412.2960717,45058,2362.247223,29444451.9589761,0
2018-01-21 04:00:00.000000 ,12409.96,12410,11300,11701.14,9978.489419,2018-01-21 07:59:59.999000 ,118759813.624789,82638,4902.15051,58368784.1820813,0
2018-01-21 08:00:00.000000 ,11721.43,12194.18,11515,12194.18,6688.411092,2018-01-21 11:59:59.999000 ,78934804.7283544,56293,3627.786247,42824115.7973288,0
2018-01-21 12:00:00.000000 ,12194.18,12291.35,11403,11412,5842.031897,2018-01-21 15:59:59.999000 ,69380562.9888431,54822,2757.469164,32723838.277607,0
2018-01-21 16:00:00.000000 ,11420.99,11548.99,11024,11356.99,8398.565957,2018-01-21 19:59:59.999000 ,94505591.9770393,74057,4238.555893,47720457.3235971,0
2018-01-21 20:00:00.000000 ,11356.99,11542.39,10965,11530,5341.650176,2018-01-21 23:59:59.999000 ,59767045.2037951,47339,2686.551024,30072802.4422448,0
2018-01-22 00:00:00.000000 ,11530,11770,11149,11502.93,5103.973188,2018-01-22 03:59:59.999000 ,58610903.9127899,45304,2504.194821,28752478.1520815,0
2018-01-22 04:00:00.000000 ,11480.56,11765,11400,11743.97,4492.376024,2018-01-22 07:59:59.999000 ,52076116.7051476,40054,2204.818425,25567626.4756906,0
2018-01-22 08:00:00.000000 ,11745,11926.35,11231,11240,4390.403349,2018-01-22 11:59:59.999000 ,51229074.0579494,42891,2110.254592,24634433.7436492,0
2018-01-22 12:00:00.000000 ,11240,11380,10139.97,10330,14109.4601,2018-01-22 15:59:59.999000 ,150913337.5889,109483,6616.476634,70773370.899818,0
2018-01-22 16:00:00.000000 ,10330.06,10750,10231,10540.71,6780.8823,2018-01-22 19:59:59.999000 ,71148447.3389874,57033,3464.922071,36370306.7156249,0
2018-01-22 20:00:00.000000 ,10507.01,10849,9900.24,10760.05,8875.51183,2018-01-22 23:59:59.999000 ,91738634.604923,68499,4399.909285,45579263.1387578,0
2018-01-23 00:00:00.000000 ,10760.05,10998,10502,10835,5031.535467,2018-01-23 03:59:59.999000 ,54136162.1103227,45937,2527.625475,27201360.8718533,0
2018-01-23 04:00:00.000000 ,10830.82,10941.54,10108.4,10250,6406.772069,2018-01-23 07:59:59.999000 ,66704053.7926695,55461,3063.599597,31928628.5426057,0
2018-01-23 08:00:00.000000 ,10250.85,10645.06,9905,10143.1,5818.293436,2018-01-23 11:59:59.999000 ,59811665.6257673,54610,2853.509717,29411765.3024859,0
2018-01-23 12:00:00.000000 ,10143.01,10770.54,9987.02,10750,6732.222401,2018-01-23 15:59:59.999000 ,69655055.3334363,60175,3705.040976,38386455.8553694,0
2018-01-23 16:00:00.000000 ,10750,11399,10740,10952.98,8641.766165,2018-01-23 19:59:59.999000 ,96060756.1590005,89849,4331.138778,48124177.5408201,0
2018-01-23 20:00:00.000000 ,10952.96,11199,10678,10799.18,4843.333014,2018-01-23 23:59:59.999000 ,53051720.2117845,49254,2266.879285,24847131.1601654,0
2018-01-24 00:00:00.000000 ,10799.14,10894.08,10503,10820.32,4205.301336,2018-01-24 03:59:59.999000 ,44902596.0096143,43769,1982.923847,21179399.6362455,0
2018-01-24 04:00:00.000000 ,10820.32,11100.1,10500,10956,4565.207538,2018-01-24 07:59:59.999000 ,49201157.6440591,47186,2291.68718,24707840.0431593,0
2018-01-24 08:00:00.000000 ,10955.99,11234,10729,11111,4105.795217,2018-01-24 11:59:59.999000 ,45192242.2776371,43288,1863.506047,20518105.2282176,0
2018-01-24 12:00:00.000000 ,11111,11570.48,11022,11070.09,7581.661758,2018-01-24 15:59:59.999000 ,85608246.8149241,79136,3637.479909,41065373.3911029,0
2018-01-24 16:00:00.000000 ,11070.09,11285.99,10862.08,11235.28,3826.549969,2018-01-24 19:59:59.999000 ,42351542.6556432,44477,1865.604533,20648393.6977245,0
2018-01-24 20:00:00.000000 ,11235.28,11390,11057,11349.99,2874.071944,2018-01-24 23:59:59.999000 ,32214822.0283224,35573,1446.191572,16216109.6289524,0
2018-01-25 00:00:00.000000 ,11349.96,11794.05,11248.48,11688.5,4505.1983,2018-01-25 03:59:59.999000 ,51700470.3064353,47536,2263.083905,25982496.3232609,0
2018-01-25 04:00:00.000000 ,11691.28,11691.28,11430,11460,3712.389547,2018-01-25 07:59:59.999000 ,42929238.4134338,40300,1771.271539,20485948.3999448,0
2018-01-25 08:00:00.000000 ,11465.91,11483.98,11147.07,11215,3271.206106,2018-01-25 11:59:59.999000 ,37028594.8737521,36367,1548.736077,17525931.4472598,0
2018-01-25 12:00:00.000000 ,11215,11327.73,10959,10999,3855.514966,2018-01-25 15:59:59.999000 ,43013618.2075849,40442,1756.616352,19609683.7034626,0
2018-01-25 16:00:00.000000 ,10998.99,11303.9,10950.21,11237.57,3193.623586,2018-01-25 19:59:59.999000 ,35503242.3376372,31838,1753.121274,19502796.517348,0
2018-01-25 20:00:00.000000 ,11230,11395,11111,11175.27,2302.021678,2018-01-25 23:59:59.999000 ,25906200.834809,24557,1108.557772,12477831.856059,0
2018-01-26 00:00:00.000000 ,11184.7,11643,11160.43,11507.34,3377.241964,2018-01-26 03:59:59.999000 ,38610910.4938499,33840,1898.80031,21700203.3181511,0
2018-01-26 04:00:00.000000 ,11507.36,11555,11010,11010,3269.703914,2018-01-26 07:59:59.999000 ,36879877.3262518,32378,1413.734364,16001399.4665609,0
2018-01-26 08:00:00.000000 ,11010.09,11034.95,10311.15,10513.97,11290.861848,2018-01-26 11:59:59.999000 ,119782369.495177,95400,5249.521462,55682675.644403,0
2018-01-26 12:00:00.000000 ,10510,11147.85,10410,11147.85,7721.121087,2018-01-26 15:59:59.999000 ,83212217.1046578,66519,3348.110096,36028741.1076721,0
2018-01-26 16:00:00.000000 ,11147.84,11399,10868.8,10933,5122.93022,2018-01-26 19:59:59.999000 ,57056328.6021706,57300,2328.206196,25927328.8369281,0
2018-01-26 20:00:00.000000 ,10932.99,11168,10800.93,11089,2275.012927,2018-01-26 23:59:59.999000 ,24940767.151647,29283,1092.417125,11988604.0195873,0
2018-01-27 00:00:00.000000 ,11089,11251,10842.69,10985,2809.370415,2018-01-27 03:59:59.999000 ,31062345.4409181,30724,1249.296975,13812756.0386526,0
2018-01-27 04:00:00.000000 ,10985,11400,10963,11243.68,3227.164669,2018-01-27 07:59:59.999000 ,36220181.1663616,33428,1568.242327,17612615.9249071,0
2018-01-27 08:00:00.000000 ,11243.68,11349,10900,11020,3153.964215,2018-01-27 11:59:59.999000 ,35181176.6090291,34567,1397.829449,15607455.5550644,0
2018-01-27 12:00:00.000000 ,11018,11495,10968.18,11464.97,3418.74189,2018-01-27 15:59:59.999000 ,38280470.8381268,35988,1855.920542,20812583.484073,0
2018-01-27 16:00:00.000000 ,11452.62,11625,11360,11505.17,3423.997781,2018-01-27 19:59:59.999000 ,39301716.5075832,41807,1881.63979,21597819.3243002,0
2018-01-27 20:00:00.000000 ,11505.1,11650,11400,11491,2827.529375,2018-01-27 23:59:59.999000 ,32617308.9714635,30964,1256.00888,14492661.4691657,0
2018-01-28 00:00:00.000000 ,11499.98,11620,11408,11592.93,2108.36326,2018-01-28 03:59:59.999000 ,24305895.5513469,27107,969.130046,11180571.3472206,0
2018-01-28 04:00:00.000000 ,11592.93,12244,11581.85,11969,5107.716548,2018-01-28 07:59:59.999000 ,61051164.58772,55220,2331.661749,27829907.126013,0
2018-01-28 08:00:00.000000 ,11969,12067.99,11818,12012.62,2844.871366,2018-01-28 11:59:59.999000 ,33959050.2695492,35348,1147.898228,13705370.8490402,0
2018-01-28 12:00:00.000000 ,12001.94,12079.9,11652,11791.12,3154.966153,2018-01-28 15:59:59.999000 ,37312751.0193597,39835,1305.713083,15438379.2438111,0
2018-01-28 16:00:00.000000 ,11793,11925,11750,11870,1837.889383,2018-01-28 19:59:59.999000 ,21723130.2555568,22076,841.738081,9955037.98035826,0
2018-01-28 20:00:00.000000 ,11870,11999.98,11804.8,11879.95,1833.532814,2018-01-28 23:59:59.999000 ,21859591.2599215,26661,746.64581,8901747.28560432,0
2018-01-29 00:00:00.000000 ,11879.95,11975.02,11433,11598.98,3934.339324,2018-01-29 03:59:59.999000 ,45697246.8837651,40860,1588.137357,18441550.0085502,0
2018-01-29 04:00:00.000000 ,11598.98,11739.08,11273,11318.01,2856.960998,2018-01-29 07:59:59.999000 ,32807306.1890088,32898,1265.19035,14528705.0411068,0
2018-01-29 08:00:00.000000 ,11320,11528,11139.55,11279.99,2467.459034,2018-01-29 11:59:59.999000 ,27994742.6313103,30397,1044.784018,11854234.0349535,0
2018-01-29 12:00:00.000000 ,11272.01,11445,11202.82,11383.91,1923.313562,2018-01-29 15:59:59.999000 ,21774463.0853608,25293,747.695956,8462516.73877013,0
2018-01-29 16:00:00.000000 ,11383.91,11499,11270.01,11283.81,1578.50684,2018-01-29 19:59:59.999000 ,17962759.7111283,20363,740.818459,8433156.34502182,0
2018-01-29 20:00:00.000000 ,11280.83,11410,11150,11251,1409.79778,2018-01-29 23:59:59.999000 ,15873636.3782304,19388,629.870731,7099810.35468507,0
